index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","—————","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Neil Andrew) took the chair at 12.30 p.m. and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
3,0,0,0,1,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","—Order! I inform the House that on Friday, 16 August 2002 I received a letter from the Hon. Dr Stephen Paul Martin, resigning his seat as the member for the electoral division of Cunningham. Consideration is being given to possible dates for the by-election and I am consulting with party leaders and Independent members on this matter. I will inform the House in due course of the dates which I have fixed for the by-election.—I move:","N/A","MEMBER FOR CUNNINGHAM: RESIGNATION","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
